year,month,appendix_number,location_name,sector,commodity,sub_item,attribute,value,error_number_prefix,error_plus_prefix,error_minus_prefix,error_bullet_prefix,error_number_suffix,error_number_in_middle,error_empty_parens,error_unclosed_parens,error_leading_space,error_trailing_space,error_multiple_spaces,error_space_in_word,error_concatenated_locations,error_special_chars,error_unicode_issues,error_only_numbers,error_single_char,error_typo_spacing,error_contains_metadata,error_location_list,error_types
2011,7,PL4,Khánh Hoà,Cultivation,Lúa,,Area_Planted,100.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2011,7,PL4,Khánh Hoà,Cultivation,Lúa,,Area_Planted,10904.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2011,7,PL4,Khánh Hoà,Cultivation,Lúa,,Area_Planted,3909.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2011,7,PL4,Khánh Hoà,Cultivation,Lúa,,Area_Planted,6325.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2011,7,PL4,Khánh Hoà,Cultivation,Lúa,,Area_Planted,670.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2011,7,PL4,Kiên Giang,Cultivation,Lúa,,Area_Planted,282063.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2011,7,PL4,Kiên Giang,Cultivation,Lúa,,Area_Planted,74106.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2011,7,PL4,Kiên Giang,Cultivation,Lúa,,Area_Planted,545.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2011,7,PL4,Kiên Giang,Cultivation,Lúa,,Area_Planted,873.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2011,7,PL4,Kiên Giang,Cultivation,Lúa,,Area_Planted,873.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2011,7,PL4,Kon Tum,Cultivation,Lúa,,Area_Planted,11663.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2011,7,PL4,Kon Tum,Cultivation,Lúa,,Area_Planted,45316.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2011,7,PL4,Kon Tum,Cultivation,Lúa,,Area_Planted,6704.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2011,7,PL4,Kon Tum,Cultivation,Lúa,,Area_Planted,134.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2011,7,PL4,Kon Tum,Cultivation,Lúa,,Area_Planted,38478.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2011,7,PL4,Long An,Cultivation,Lúa,,Area_Planted,216968.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2011,7,PL4,Long An,Cultivation,Lúa,,Area_Planted,59892.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2011,7,PL4,Long An,Cultivation,Lúa,,Area_Planted,534.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2011,7,PL4,Long An,Cultivation,Lúa,,Area_Planted,8889.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2011,7,PL4,Long An,Cultivation,Lúa,,Area_Planted,4932.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2011,7,PL4,Long An,Cultivation,Lúa,,Area_Planted,48.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2011,7,PL4,Long An,Cultivation,Lúa,,Area_Planted,570.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2011,7,PL4,Long An,Cultivation,Lúa,,Area_Planted,3339.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2011,7,PL4,Lâm Đồng,Cultivation,Lúa,,Area_Planted,6160.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2011,7,PL4,Lâm Đồng,Cultivation,Lúa,,Area_Planted,14029.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2011,7,PL4,Lâm Đồng,Cultivation,Lúa,,Area_Planted,13775.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2011,7,PL4,Lâm Đồng,Cultivation,Lúa,,Area_Planted,254.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2011,7,PL4,Miền Nam,Cultivation,Lúa,,Area_Planted,1915845.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2011,7,PL4,Miền Nam,Cultivation,Lúa,,Area_Planted,713800.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2011,7,PL4,Miền Nam,Cultivation,Lúa,,Area_Planted,579.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2011,7,PL4,Miền Nam,Cultivation,Lúa,,Area_Planted,419132.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2011,7,PL4,Miền Nam,Cultivation,Lúa,,Area_Planted,627013.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2011,7,PL4,Miền Nam,Cultivation,Lúa,,Area_Planted,289892.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2011,7,PL4,Miền Nam,Cultivation,Lúa,,Area_Planted,28544.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2011,7,PL4,Miền Nam,Cultivation,Lúa,,Area_Planted,295339.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2011,7,PL4,Miền Nam,Cultivation,Lúa,,Area_Planted,13239.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2011,7,PL4,Ninh Thuận,Cultivation,Lúa,,Area_Planted,14275.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2011,7,PL4,Ninh Thuận,Cultivation,Lúa,,Area_Planted,13313.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2011,7,PL4,Ninh Thuận,Cultivation,Lúa,,Area_Planted,7901.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2011,7,PL4,Ninh Thuận,Cultivation,Lúa,,Area_Planted,101.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2011,7,PL4,Ninh Thuận,Cultivation,Lúa,,Area_Planted,5285.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2011,7,PL4,Ninh Thuận,Cultivation,Lúa,,Area_Planted,26.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2011,7,PL4,Phú Yên,Cultivation,Lúa,,Area_Planted,24000.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2011,7,PL4,Phú Yên,Cultivation,Lúa,,Area_Planted,230.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2011,7,PL4,Phú Yên,Cultivation,Lúa,,Area_Planted,20854.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2011,7,PL4,Phú Yên,Cultivation,Lúa,,Area_Planted,5031.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2011,7,PL4,Phú Yên,Cultivation,Lúa,,Area_Planted,225.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2011,7,PL4,Phú Yên,Cultivation,Lúa,,Area_Planted,15327.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2011,7,PL4,Phú Yên,Cultivation,Lúa,,Area_Planted,271.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2011,7,PL4,Quảng Nam,Cultivation,Lúa,,Area_Planted,37000.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2011,7,PL4,Quảng Nam,Cultivation,Lúa,,Area_Planted,28381.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2011,7,PL4,Quảng Nam,Cultivation,Lúa,,Area_Planted,10581.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2011,7,PL4,Quảng Nam,Cultivation,Lúa,,Area_Planted,5600.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2011,7,PL4,Quảng Nam,Cultivation,Lúa,,Area_Planted,12000.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2011,7,PL4,Quảng Nam,Cultivation,Lúa,,Area_Planted,200.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2011,7,PL4,Quảng Ngãi,Cultivation,Lúa,,Area_Planted,32390.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2011,7,PL4,Quảng Ngãi,Cultivation,Lúa,,Area_Planted,24322.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2011,7,PL4,Quảng Ngãi,Cultivation,Lúa,,Area_Planted,8400.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2011,7,PL4,Quảng Ngãi,Cultivation,Lúa,,Area_Planted,422.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2011,7,PL4,Quảng Ngãi,Cultivation,Lúa,,Area_Planted,15500.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2011,7,PL4,Sóc Trăng,Cultivation,Lúa,,Area_Planted,186232.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2011,7,PL4,Sóc Trăng,Cultivation,Lúa,,Area_Planted,52909.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2011,7,PL4,Sóc Trăng,Cultivation,Lúa,,Area_Planted,666.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2011,7,PL4,Sóc Trăng,Cultivation,Lúa,,Area_Planted,3293.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2011,7,PL4,Sóc Trăng,Cultivation,Lúa,,Area_Planted,4631.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2011,7,PL4,Sóc Trăng,Cultivation,Lúa,,Area_Planted,2448.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2011,7,PL4,Sóc Trăng,Cultivation,Lúa,,Area_Planted,1371.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2011,7,PL4,Sóc Trăng,Cultivation,Lúa,,Area_Planted,368.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2011,7,PL4,Sóc Trăng,Cultivation,Lúa,,Area_Planted,444.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2011,7,PL4,TP Hồ Chí Minh,Cultivation,Lúa,,Area_Planted,5316.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2011,7,PL4,TP Đà Nẵng,Cultivation,Lúa,,Area_Planted,3285.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
2011,7,PL4,TP Đà Nẵng,Cultivation,Lúa,,Area_Planted,1453.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,"space_in_word, typo_spacing"
