record_id,year,month,report_date,geo_level,location_name,region_id,sector,commodity,sub_item,variety,attribute,value,unit,data_type,source_file
2008_12_TQ_FORESTRY_LOGGING_VOL_EST_M3,2008,3,2008-12-22,National,Cả nước,,Forestry,Gỗ,Khai thác,,Output,292691.6666666667,m3,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_LOGGING_VOL_EST_M4,2008,4,2008-12-22,National,Cả nước,,Forestry,Gỗ,Khai thác,,Output,292691.6666666667,m3,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_LOGGING_VOL_EST_M5,2008,5,2008-12-22,National,Cả nước,,Forestry,Gỗ,Khai thác,,Output,292691.6666666667,m3,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_LOGGING_VOL_EST_M6,2008,6,2008-12-22,National,Cả nước,,Forestry,Gỗ,Khai thác,,Output,292691.6666666667,m3,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_LOGGING_VOL_EST_M7,2008,7,2008-12-22,National,Cả nước,,Forestry,Gỗ,Khai thác,,Output,292691.6666666667,m3,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_LOGGING_VOL_EST_M8,2008,8,2008-12-22,National,Cả nước,,Forestry,Gỗ,Khai thác,,Output,292691.6666666667,m3,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_LOGGING_VOL_EST_M9,2008,9,2008-12-22,National,Cả nước,,Forestry,Gỗ,Khai thác,,Output,292691.6666666667,m3,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_LOGGING_VOL_EST_M10,2008,10,2008-12-22,National,Cả nước,,Forestry,Gỗ,Khai thác,,Output,292691.6666666667,m3,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_LOGGING_VOL_EST_M11,2008,11,2008-12-22,National,Cả nước,,Forestry,Gỗ,Khai thác,,Output,292691.6666666667,m3,Estimated,Phuluc_12_2008.md
2008_12_TQ_FORESTRY_LOGGING_VOL_EST_M12,2008,12,2008-12-22,National,Cả nước,,Forestry,Gỗ,Khai thác,,Output,292691.6666666667,m3,Estimated,Phuluc_12_2008.md
